z_soid,vszam,bevetel,haszonkulcs,vnap
2710,1,234638.0,11.96,904
2711,5,609903.0,19.778,1162
2712,10,616235.0,9.85,661
2713,2,35583.0,14.489999999999998,1277
2714,3,29047.0,11.353333333333332,27
2715,1,48811.0,9.75,1305
2716,2,150827.0,17.805,846
2717,1,164559.0,11.94,1156
2718,55,1860941.0,9.481272727272726,712
2719,11,108841.0,11.289090909090907,423
2720,2,60220.0,21.045,1252
2721,2,70708.0,11.13,1450
2722,1,84803.0,8.61,1183
2723,1,43228.0,25.98,1879
2724,10,382531.0,6.758,812
2725,24,868357.0,10.750833333333334,890
2726,10,787320.0,11.297999999999998,745
2727,2,239724.0,6.88,742
2728,5,192653.0,13.276,119
2729,4,352869.0,9.705,1497
2730,4,240949.0,13.9225,1146
2731,4,193648.0,22.9975,660
2732,1,80913.0,5.0,950
2733,5,214802.0,7.997999999999999,651
2734,8,380094.0,7.124999999999999,100
2735,5,350630.0,5.734,488
2736,2,52275.0,15.515,1469
2737,1,17251.0,11.69,1275
2738,3,49013.0,22.78,1365
2739,2,34640.0,11.195,1803
2740,28,553019.0,10.193214285714282,6
2741,14,224330.0,10.452857142857145,3
2742,18,349563.0,10.021666666666665,8
2743,18,289915.0,14.510555555555555,12
2744,40,1485936.0,16.54925,168
2745,7,122189.0,8.26,170
2746,25,973921.0,13.2228,16
2747,1,85819.0,15.63,1126
2748,2,264126.0,9.34,1174
2749,1,599984.0,10.29,34
2750,59,1196804.0,45.31474576271188,8
2751,3,245551.0,7.383333333333333,66
2752,57,944528.0,7.3296491228070195,4
2753,3,310922.0,5.673333333333333,417
2754,7,993638.0,9.48,1108
2755,173,4654202.0,9.26930635838149,681
2756,1,149528.0,6.04,1447
2757,36,444215.0,13.301388888888894,16
2758,64,737651.0,17231.60421875,14
2759,35,489552.0,18.444000000000003,52
2760,2,30858.0,10.915,1181
2761,9,370119.0,16.468888888888884,1100
2762,1,61800.0,20.0,1606
2763,4,209760.0,20.0,1606
2764,3,111536.0,10.64,522
2765,3,196454.0,12.123333333333337,1233
2766,2,34551.0,12.965,716
2767,2,11952.0,24.99,1786
2768,27,1824274.0,6.565555555555556,37
2769,6,930348.0,5.578333333333333,153
2770,17,216753.0,6.75764705882353,14
2771,9,1526417.0,14.537777777777778,168
2772,95,2035558.0,8.394105263157892,3
2773,8,590787.0,5.63375,26
2774,30,265495.0,16.23966666666667,3
2775,1,55110.0,12.46,1139
2776,1,34654.0,5.0,896
2777,5,893741.0,19.554,457
2778,1,204717.0,24.05,804
2779,2,48819.0,25.0,1521
2780,1,209283.0,9.92,1519
2781,5,1074718.0,8.934000000000001,26
2782,23,5352015.0,11.599565217391303,0
2783,1,39362.0,22.55,978
2784,7,1473174.0,23.79142857142857,118
2785,5,1087361.0,15.794,522
2786,1,41724.0,22.69,931
2787,11,384048.0,14.332727272727272,156
2788,3,136646.0,19.516666666666666,596
2789,6,472471.0,11.05,476
2790,1,217472.0,19.54,310
2791,9,195713.0,14.26888888888889,154
2792,2,52944.0,4.99,911
2793,19,2088253.0,13.708947368421054,59
2794,8,863173.0,10.49125,795
2795,8,1850123.0,10.3775,526
2796,3,836548.0,9.566666666666666,813
2797,9,2642792.0,8.21,66
2798,7,2067323.0,10.162857142857144,443
2799,4,310548.0,15.37,441
2800,3,286869.0,12.660000000000002,226
2801,3,462545.0,9.42,486
2802,14,2578384.0,9.630714285714284,136
2803,1,228331.0,7.5,1308
2804,1,367228.0,6.16,1248
2805,2,791776.0,7.56,707
2806,36,4414998.0,6.7075,35
2807,4,936804.0,5.5,0
2808,22,642870.0,15.554545454545451,454
2809,1,38575.0,54.94,374
2810,1,64488.0,5.88,763
2811,2,284762.0,22.345,623
2812,1,10508.0,13.22,1576
2813,2,100320.0,20.0,1617
2814,1,47297.0,25.0,1780
2815,10,397180.0,5.57,255
2816,2,434970.0,25.0,1548
2817,2,262559.0,8.425,972
2818,17,614757.0,14.965294117647062,1047
2819,1,18024.0,25.18,1183
2820,48,1201463.0,13.978750000000009,1206
2821,1,96055.0,12.98,1108
2822,5,67374.0,11.07,1118
2823,6,94402.0,11.15,1272
2824,5,90391.0,17.54,1171
2825,1,22591.0,11.69,1385
2826,4,106692.0,11.69,1555
2827,4,366236.0,8.8225,393
2828,1,111803.0,15.0,464
2829,7,902879.0,8.51,296
2830,23,2750965.0,9.644347826086957,36
2831,12,1595236.0,8.4825,61
2832,6,11069.0,24.758333333333336,723
2833,8,30031.0,19.86,228
2834,17,147034.0,21.391764705882352,27
2835,111,1968625.0,24.11351351351354,3
2836,1,106220.0,26.0,1709
2837,6,223876.0,30.72833333333333,731
2838,5,226588.0,25.668,1037
2839,5,275233.0,26.286,555
2840,1,77945.0,21.94,1274
2841,8,699327.0,20.383750000000003,598
2842,1,66921.0,15.32,1177
2843,269,7268806.0,25.69628252788099,1
2844,1,18102.0,26.92,1793
2845,2,21559.0,17.79,1106
2846,10,122921.0,27.606,1473
2847,20,578375.0,7.595999999999999,744
2848,10,2353072.0,7.456,17
2849,21,517216.0,7.552857142857143,136
2850,3,40236.0,12.043333333333331,1133
2851,23,990746.0,5.968695652173914,14
2852,4,122804.0,17.82,528
2853,1,110944.0,11.5,1336
2854,19,477418.0,6.183684210526314,324
2855,4,210930.0,15.03,412
2856,2,21448.0,13.84,1324
2857,5,125527.0,4.68,106
2858,15,186463.0,6.158,163
2859,1,17157.0,14.59,1386
2860,2,44087.0,7.505,808
2861,2,96911.0,5.535,364
2862,1,15724.0,5.02,841
2863,6,109180.0,18.17333333333333,1124
2864,10,117054.0,6.629,19
2865,4,78276.0,8.274999999999999,7
2866,6,118898.0,9.678333333333333,644
2867,9,119648.0,8.387777777777778,440
2868,1,21969.0,26.89,1114
2869,3,40901.0,24.99,1702
2870,2,66126.0,13.86,1146
2871,41,1148249.0,25.187560975609752,543
2872,43,6353535.0,16.77767441860465,2
2873,19,894982.0,26.83263157894737,65
2874,35,1337033.0,23.348285714285712,561
2875,13,896424.0,22.325384615384618,692
2876,12,1095778.0,29.706666666666663,866
2877,19,493930.0,13.251052631578949,857
2878,58,1537827.0,8.380000000000003,1
2879,49,615502.0,12.868775510204085,31
2880,19,1286877.0,6.25,163
2881,17,490989.0,9.965294117647057,444
2882,3,164724.0,12.956666666666669,294
2883,6,1279228.0,5.806666666666668,168
2884,11,389196.0,10.726363636363638,12
2885,6,949338.0,5.7250000000000005,162
2886,8,571307.0,16.72875,1194
2887,6,1036235.0,7.678333333333332,461
2888,1,66134.0,34.57,22
2889,8,374074.0,14.560000000000002,64
2890,8,103222.0,10.55125,984
2891,3,210212.0,11.22,626
2892,1,90543.0,8.22,1288
2893,2,152780.0,20.06,885
2894,1,169283.0,11.97,928
2895,127,1103546.0,26.09110236220475,618
2896,5,87261.0,12.504,568
2897,2,43674.0,19.98,1121
2898,8,108996.0,22.2975,909
2899,12,151844.0,23.932500000000005,1098
2900,1,33063.0,9.36,1368
2901,2,36270.0,25.0,1697
2902,8,134766.0,23.893750000000004,1447
2903,13,299997.0,8.73076923076923,44
2904,54,1785504.0,13.67481481481482,52
2905,1,23614.0,31.26,1630
2906,9,690604.0,7.136666666666667,162
2907,1,31488.0,11.48,1556
2908,2,139800.0,24.98,630
2909,6,174330.0,14.12,1255
2910,6,43185.0,19.945000000000004,168
2911,13,113800.0,18.21846153846154,52
2912,6,330889.0,8.101666666666667,209
2913,2,23620.0,29.87,1499
2914,4,34535.0,15.6475,766
2915,2,123606.0,11.425,687
2916,5,226582.0,11.192,37
2917,2,35935.0,11.06,1452
2918,2,58960.0,14.625,1163
2919,79,1586388.0,10.573670886075949,3
2920,9,330474.0,10.228888888888887,49
2921,7,252921.0,7.477142857142857,49
2922,9,25273.0,15.224444444444442,37
2923,5,49330.0,15.61,912
2924,24,806991.0,7.900833333333331,70
2925,3,114787.0,8.65,49
2926,163,5966992.0,9.815092024539876,3
2927,4,252188.0,10.785,255
2928,1,17630.0,15.4,1045
2929,7,820977.0,8.611428571428572,48
2930,7,114670.0,13.94285714285714,893
2931,7,168157.0,10.097142857142856,42
2932,351,9644599.0,12.968376068376024,0
2933,14,238785.0,21.400714285714287,32
2934,6,1095904.0,11.461666666666664,334
2935,17,531942.0,9.257058823529412,33
2936,2,31638.0,20.13,207
2937,1,34339.0,5.0,64
2938,1,52227.0,14.05,1613
2939,2,32110.0,20.12,62
2940,2,111221.0,11.99,1294
2941,14,433206.0,20.846428571428568,6
2942,7,188372.0,20.96,176
2943,13,113755.0,20.156153846153853,2
2944,3,30204.0,20.41,234
2945,1,2480.0,16.87,1183
2946,1,25189.0,20.97,1075
2947,6,967669.0,11.051666666666668,129
2948,5,393763.0,7.62,173
2949,1,85031.0,11.5,742
2950,4,46110.0,16.125,362
2951,2,71638.0,15.760000000000002,742
2952,5,103992.0,9.784,626
2953,4,58550.0,18.475,276
2954,4,113439.0,16.349999999999998,696
2955,2,170642.0,7.165,765
2956,2,198134.0,8.5,368
2957,108,3622334.0,6.204629629629626,0
2958,14,743982.0,5.065,10
2959,4,164442.0,5.375,70
2960,6,328433.0,8.139999999999999,15
2961,6,314748.0,3.083333333333333,22
2962,2,105189.0,11.845,1001
2963,2,39741.0,17.81,464
2964,1,619990.0,6.87,84
2965,4,244063.0,10.52,167
2966,12,665570.0,12.919166666666667,4
2967,1,58685.0,12.63,924
2968,5,159717.0,8.792,235
2969,21,860998.0,10.52285714285714,532
2970,1,79063.0,14.98,1576
2971,4,203433.0,8.7775,53
2972,1,52693.0,9.0,1185
2973,21,1335196.0,14.15,17
2974,8,375407.0,7.69625,213
2975,2,226417.0,15.24,834
2976,3,200026.0,13.963333333333331,1129
2977,16,407823.0,12.741875,167
2978,90,3784158.0,7.1287777777777785,36
2979,4,290140.0,5.0,126
2980,4,128370.0,9.22,196
2981,28,1310706.0,8.940357142857144,154
2982,3,221079.0,9.31,28
2983,10,409599.0,11.057999999999998,168
2984,11,780946.0,20.424545454545456,166
2985,6,97415.0,18.65833333333333,700
2986,1,27551.0,18.47,1296
2987,1,17157.0,15.32,589
2988,1,49654.0,5.01,150
2989,3,174321.0,5.703333333333333,105
2990,7,1540366.0,10.581428571428573,185
2991,4,122229.0,6.3225,574
2992,3,479749.0,11.123333333333337,544
2993,93,872756.0,12.008172043010726,163
2994,18,182379.0,15.440555555555552,73
2995,8,337708.0,12.645,649
2996,4,30929.0,11.175,482
2997,2,45646.0,38.615,899
2998,2,399197.0,22.095,24
2999,41,1680749.0,11.74926829268292,5
3000,1,46914.0,11.77,1354
3001,74,2404559.0,10.46567567567567,1
3002,2,108646.0,9.07,1466
3003,6,224762.0,6.363333333333333,780
3004,11,162861.0,7.909090909090906,229
3005,35,1132193.0,9.175142857142864,7
3006,1,131409.0,14.5,1388
3007,59,803946.0,7.180000000000005,2
3008,2,613338.0,5.0,920
3009,1,22039.0,5.02,528
3010,5,120702.0,10.384,339
3011,1,70071.0,4.73,44
3012,9,586675.0,6.602222222222222,19
3013,1,115413.0,10.0,1342
3014,1,98346.0,25.0,869
3015,2,40818.0,29.745,1499
3016,31,894604.0,28.92322580645163,91
3017,9,511077.0,26.00666666666666,168
3018,5,191732.0,27.136000000000003,227
3019,1,18675.0,25.0,1557
3020,6,181487.0,28.8,273
3021,1,99921.0,31.58,139
3022,2,280228.0,23.34,899
3023,1,155039.0,25.03,1347
3024,10,307198.0,13.231,343
3025,2,37859.0,13.595,682
3026,2,40000.0,23.79,1121
3027,6,259607.0,31.23,177
3028,3,231261.0,29.256666666666664,526
3029,1,115669.0,25.0,1226
3030,1,95906.0,18.01,658
3031,3,242204.0,34.51333333333333,126
3032,1,70354.0,18.05,436
3033,6,512735.0,15.976666666666668,79
3034,31,715282.0,13.529354838709674,589
3035,2,15260.0,19.15,661
3036,2,12819.0,19.69,365
3037,6,43678.0,18.828333333333333,650
3038,2,311435.0,40.885,700
3039,3,1272334.0,12.113333333333337,519
3040,1,146378.0,25.0,1222
3041,2,29200.0,17.685,1469
3042,264,8012626.0,9.773522727272736,5
3043,98,3417425.0,8.006020408163245,9
3044,1,16378.0,25.39,1634
3045,10,2910835.0,4.837999999999999,22
3046,33,465818.0,25.02363636363636,245
3047,7,92857.0,21.875714285714285,14
3048,15,153920.0,22.32,764
3049,5,16803.0,27.492,49
3050,3,10031.0,26.85,25
3051,1,114874.0,14.96,1628
3052,1,114882.0,14.11,1234
3053,7,195447.0,13.991428571428573,872
3054,1,192118.0,12.07,1176
3055,3,53472.0,12.25,1431
3056,38,735339.0,16.969473684210524,1290
3057,1,115740.0,12.12,661
3058,2,340870.0,8.879999999999999,106
3059,1,219898.0,5.0,1267
3060,4,1050510.0,12.14,31
3061,4,213134.0,9.8325,1164
3062,5,606252.0,13.566,3
3063,1,275000.0,38.89,416
3064,25,901643.0,10.1512,0
3065,6,1437458.0,12.839999999999998,678
3066,52,495064.0,75652.09365384614,11
3067,1,1370665.0,15.96,1408
3068,1,155861.0,6.5,722
3069,6,482844.0,10.218333333333332,31
3070,5,466260.0,11.142,156
3071,2,463527.0,15.99,146
3072,3,676420.0,17.12,122
3073,1,466706.0,11.57,140
3074,1,603335.0,14.58,84
3075,1,46809.0,5.19,813
3076,2,165457.0,21.035,431
3077,1,380307.0,11.88,562
3078,17,847139.0,5.454117647058824,1
3079,55,1840697.0,5.924909090909087,6
3080,21,643331.0,14.949523809523807,6
3081,45,1338615.0,11.624666666666664,1
3082,14,982119.0,4.115714285714286,18
3083,2,146283.0,10.715,1295
3084,61,2929766.0,10.69311475409836,2
3085,18,851755.0,12.081666666666669,924
3086,21,667650.0,5.989999999999998,49
3087,13,487292.0,5.826923076923078,2
3088,23,330955.0,5.188695652173913,1
3089,92,924774.0,21.237717391304308,0
3090,13,482947.0,14.034615384615384,2
3091,12,617235.0,7.773333333333331,798
3092,3,208717.0,7.673333333333333,469
3093,1,68219.0,10.44,703
3094,6,598217.0,16.533333333333335,32
3095,4,393943.0,14.53,17
3096,13,1687616.0,25.00923076923077,109
3097,4,472753.0,15.465,225
3098,1,173142.0,19.52,247
3099,3,514149.0,17.216666666666665,328
3100,2,187804.0,8.795,1024
3101,16,640147.0,6.22875,241
3102,25,264080.0,10.9736,2
3103,9,301181.0,11.194444444444445,1
3104,2,29811.0,3.765,153
3105,1,55530.0,25.0,1577
3106,56,2677583.0,10.800178571428573,185
3107,1,52748.0,12.19,1046
3108,3,199189.0,15.146666666666668,30
3109,93,1924274.0,7.740967741935476,10
3110,4,38201.0,9.86,36
3111,2,25488.0,10.45,1449
3112,1,157402.0,12.69,1546
3113,15,251085.0,25.0,1542
3114,15,1833715.0,5.483333333333334,152
3115,2,87006.0,21.145,573
3116,2,116221.0,4.6850000000000005,77
3117,6,532079.0,12.486666666666666,107
3118,4,50196.0,15.8075,816
3119,11,105357.0,24.98090909090909,23
3120,30,926833.0,6.472000000000002,45
3121,2,88827.0,13.825,1266
3122,20,771616.0,9.181000000000004,471
3123,54,2463149.0,12.492592592592596,71
3124,44,706561.0,6.2611363636363615,0
3125,8,116514.0,5.79125,254
3126,2,131552.0,10.07,1156
3127,1,113378.0,21.32,1320
3128,2,333772.0,11.1,955
3129,2,108582.0,9.0,1066
3130,124,1865849.0,15.436612903225791,3
3131,1,96764.0,11.09,1368
3132,75,1353634.0,6.954399999999998,5
3133,8,144496.0,7.708749999999998,14
3134,18,1692845.0,10.956666666666669,390
3135,5,253222.0,9.33,7
3136,2,44078.0,10.0,1014
3137,1,178472.0,5.0,777
3138,1,62197.0,12.45,1104
3139,4,275274.0,11.1175,1096
3140,1,86449.0,10.72,1319
3141,2,99985.0,18.415,295
3142,1,104646.0,8.87,1275
3143,6,460582.0,11.041666666666666,15
3144,2,179512.0,14.815,196
3145,2,238874.0,5.0,252
3146,4,73348.0,4.6325,96
3147,2,139347.0,10.52,914
3148,1,27480.0,17.52,1315
3149,6,308102.0,13.835,1016
3150,49,1182036.0,13.07571428571429,5
3151,6,556221.0,8.283333333333333,244
3152,7,126023.0,9.844285714285714,6
3153,1,141716.0,11.78,609
3154,5,183488.0,9.006,257
3155,7,109993.0,12.155714285714286,167
3156,7,772009.0,7.041428571428571,219
3157,13,315957.0,14.777692307692302,751
3158,3,187299.0,8.71,525
3159,7,152557.0,15.352857142857143,1374
3160,40,257071.0,15.734250000000008,31
3161,19,774551.0,13.923157894736844,42
3162,29,24540.0,30.184827586206897,3
3163,11,134810.0,20.47636363636364,1277
3164,4,110634.0,34.347500000000004,80
3165,4,169290.0,11.0875,122
3166,18,877486.0,9.787777777777778,20
3167,1,55898.0,7.44,413
3168,2,293607.0,8.95,483
3169,1,137787.0,7.49,994
3170,10,782450.0,6.453999999999999,22
3171,51,1240053.0,8.991176470588229,1
3172,29,4804102.0,6.22103448275862,511
3173,5,147107.0,10.464,605
3174,5,528480.0,6.07,177
3175,3,36818.0,11.576666666666666,525
3176,3,44970.0,15.026666666666666,36
3177,2,43195.0,8.42,44
3178,2,86575.0,13.065,554
3179,2,96801.0,20.25,108
3180,20,520277.0,14.389999999999995,1336
3181,1,7665.0,19.99,1452
3182,2,275969.0,6.485,3
3183,31,1879944.0,14.715161290322582,102
3184,5,1107599.0,5.151999999999999,80
3185,7,2078322.0,8.295714285714286,171
3186,6,287181.0,7.671666666666667,85
3187,30,1897081.0,9.343333333333334,708
3188,24,1478935.0,6.760833333333334,23
3189,33,716734.0,5.677575757575753,8
3190,15,310959.0,10.394000000000002,7
3191,1,6921.0,15.27,1165
3192,26,482006.0,12.721538461538456,1195
3193,2,39028.0,15.41,1346
3194,2,36992.0,15.42,1011
3195,1,64000.0,5.01,832
3196,2,197622.0,16.475,717
3197,39,525087.0,11.77128205128206,3
3198,3,268347.0,5.0,495
3199,4,87693.0,5.0,97
3200,4,114345.0,7.05,885
3201,1,23417.0,10.01,1095
3202,1,14008.0,12.07,1407
3203,16,2484094.0,6.000625000000001,48
3204,193,2352265.0,32.87134715025895,1
3205,3,304969.0,5.736666666666667,60
3206,1,159047.0,15.48,9
3207,5,179613.0,5.006,423
3208,4,229678.0,14.215000000000002,454
3209,1,56685.0,12.63,605
3210,2,4614.0,23.37,1441
3211,3,131331.0,17.226666666666663,1300
3212,45,1039798.0,15.282222222222224,17
3213,2,45557.0,22.635,105
3214,11,824396.0,7.318181818181819,127
3215,45,162778.0,24.224,1
3216,8,675371.0,6.6325,86
3217,16,132006.0,18.11125,219
3218,1,112591.0,20.3,1025
3219,4,701060.0,18.4375,54
3220,1,130701.0,15.46,632
3221,3,449970.0,25.0,289
3222,2,381646.0,14.11,267
3223,10,115813.0,14.304999999999998,1152
3224,2,545520.0,20.0,1339
3225,2,46292.0,7.815,798
3226,1,31346.0,5.01,930
3227,1,17866.0,11.54,1139
3228,1,30465.0,5.0,357
3229,5,76495.0,5.02,806
3230,3,223858.0,10.69,121
3231,18,214510.0,8.25888888888889,694
3232,14,478180.0,5.694285714285712,442
3233,4,357370.0,15.0025,923
3234,2,97480.0,10.7,637
3235,11,431818.0,11.779090909090906,69
3236,5,369802.0,10.382,4
3237,6,124355.0,7.194999999999999,78
3238,6,279685.0,5.466666666666668,15
3239,4,80912.0,5.7875,84
3240,61,7796276.0,14.157704918032785,50
3241,7,8392.0,21.31857142857143,711
3242,52,1827858.0,9.373076923076924,13
3243,1,13298.0,25.0,1474
3244,2,43055.0,15.5,1185
3245,10,335315.0,10.063999999999998,181
3246,2,98921.0,8.76,711
3247,3,101550.0,11.216666666666669,1125
3248,8,238168.0,7.41,97
3249,1,47239.0,25.0,1461
3250,2,45024.0,20.22,1404
3251,2,23224.0,18.795,1421
3252,2,18561.0,19.135,1172
3253,1,14102.0,5.0,198
3254,60,1698747.0,10.451333333333334,43
3255,11,151048.0,5.475454545454546,33
3256,2,49072.0,5.0,357
3257,3,65598.0,5.01,779
3258,2,95708.0,12.985,441
3259,116,3201973.0,8.616379310344831,2
3260,64,2407359.0,7.613593750000003,3
3261,1,14559.0,15.25,1142
3262,3,382653.0,11.62,914
3263,4,33512.0,16.82,1109
3264,3,108567.0,10.976666666666668,585
3265,7,132094.0,15.781428571428572,652
3266,14,126348.0,13.510000000000002,1074
3267,22,304152.0,6.103636363636364,6
3268,3,79504.0,13.943333333333332,1167
3269,5,83016.0,8.458000000000002,440
3270,3,327000.0,8.183333333333334,523
3271,14,221198.0,14.19285714285714,982
3272,76,2521675.0,10.532499999999995,2
3273,8,293608.0,10.064999999999998,17
3274,9,165977.0,16.09,177
3275,2,66842.0,20.87,1288
3276,3,42521.0,20.64333333333333,1222
3277,3,138725.0,22.363333333333333,1195
3278,6,87340.0,17.191666666666666,1344
3279,14,381115.0,15.385714285714284,1089
3280,10,153142.0,20.124,1056
3281,6,72739.0,16.691666666666666,1102
3282,2,18252.0,20.73,1418
3283,16,1028490.0,19.559375000000003,8
3284,6,502747.0,20.78,125
3285,1,220394.0,16.66,602
3286,1,22031.0,4.98,517
3287,5,79418.0,22.18,257
3288,3,82182.0,5.403333333333333,517
3289,54,1305451.0,9.53814814814815,4
3290,5,683251.0,6.142,43
3291,59,2436121.0,6.390508474576272,13
3292,4,112539.0,4.2475000000000005,22
3293,3,101338.0,5.763333333333333,376
3294,13,745071.0,26.569230769230767,7
3295,3,212575.0,13.796666666666669,962
3296,189,6222724.0,7.41455026455028,19
3297,70,1800941.0,4.500714285714282,29
3298,1,221732.0,2.5,136
3299,3,178788.0,6.38,237
3300,20,254638.0,6.422499999999999,41
3301,4,167552.0,6.180000000000001,35
3302,1,8260.0,21.03,1340
3303,3,71560.0,6.4433333333333325,323
3304,106,1277493.0,18.06,16
3305,8,346032.0,4.902499999999999,108
3306,63,1755893.0,5.251428571428569,2
3307,12,209953.0,6.500000000000001,1
3308,53,1846109.0,14.229056603773577,9
3309,37,841778.0,7.08054054054054,3
3310,75,2420228.0,10.488266666666664,8
3311,34,628184.0,6.990588235294119,99
3312,5,107526.0,9.236,43
3313,6,73520.0,6.266666666666667,88
3314,36,870327.0,8.740000000000002,14
3315,10,149544.0,6.946999999999998,257
3316,19,1770976.0,5.876315789473684,23
3317,47,1679895.0,15.429361702127666,545
3318,50,934728.0,5.8334,72
3319,3,79440.0,6.06,415
3320,1,172433.0,10.37,1323
3321,30,1110846.0,5.070999999999999,4
3322,11,291735.0,15.626363636363635,686
3323,6,436701.0,3.8083333333333336,53
3324,4,647818.0,5.59,54
3325,85,1636524.0,13.824117647058836,9
3326,112,2415278.0,18.61830357142859,0
3327,34,1686803.0,10.096764705882356,14
3328,1,23378.0,11.4,1298
3329,4,92527.0,15.375,678
3330,1,57472.0,15.13,911
3331,1,159835.0,10.84,1257
3332,7,82189.0,5.758571428571428,34
3333,2,18803.0,17.535,1122
3334,1,20465.0,13.7,1132
3335,1,41724.0,20.55,1361
3336,5,140780.0,16.852,390
3337,76,1353836.0,12.234473684210524,34
3338,33,3117136.0,11.189090909090908,97
3339,4,354771.0,11.7175,83
3340,5,366782.0,12.388,103
3341,8,607493.0,13.09875,6
3342,3,92331.0,13.156666666666666,226
3343,5,88953.0,11.386,693
3344,2,79356.0,9.235,670
